Anzeige,UID
08.02.2026 10:00 - praktische Ausbildung - Feuerwehr,20260208T090000Z@ffw-suschow
12.02.2026 19:30 - Schulung und Versammlung - Feuerwehr,20260212T183000Z@ffw-suschow
15.02.2026 10:30 - Aufräumen Gemeindebüro,20260215T093000Z@ffw-suschow
03.03.2026 18:30 - technischer Dienst und Funkprobe,20260303T173000Z@ffw-suschow
04.03.2026 17:30 - Kleiderkammer,20260304T163000Z@ffw-suschow
15.03.2026 10:00 - praktische Ausbildung - Feuwehrwehr,20260315T090000Z@ffw-suschow
01.04.2026 17:30 - Kleiderkammer,20260401T153000Z@ffw-suschow
07.04.2026 16:30 - Osterübung - streng geheim,20260407T143000Z@ffw-suschow
07.04.2026 18:30 - technischer Dienst und Funkprobe,20260407T163000Z@ffw-suschow
17.04.2026 17:00 - praktische Ausbildung - Feuerwehr,20260417T150000Z@ffw-suschow
20.04.2026 20:30 - Testname,20260420T183000Z@ffw-suschow
23.04.2026 19:30 - Schulung und Versammlung - Feuerwehr,20260423T173000Z@ffw-suschow
25.04.2026 08:00 - Ganztagausbildung - Feuerwehr,20260425T060000Z@ffw-suschow
05.05.2026 18:30 - technischer Dienst und Funkprobe,20260505T163000Z@ffw-suschow
06.05.2026 17:30 - Kleiderkammer,20260506T153000Z@ffw-suschow
08.05.2026 17:00 - praktische Ausbildung - Feuerwehr,20260508T150000Z@ffw-suschow
22.05.2026 18:00 - Maschinistenausbildung - Feuerwehr,20260522T160000Z@ffw-suschow
02.06.2026 18:30 - technischer Dienst und Funkprobe,20260602T163000Z@ffw-suschow
03.06.2026 17:30 - Kleiderkammer,20260603T153000Z@ffw-suschow
04.06.2026 19:30 - Schulung und Versammlung - Feuerwehr,20260604T173000Z@ffw-suschow
12.06.2026 17:00 - praktische Ausbildung - Feuerwehr,20260612T150000Z@ffw-suschow
01.07.2026 17:30 - Kleiderkammer,20260701T153000Z@ffw-suschow
04.07.2026 11:00 - Stadtfeuerwehrtag,20260704T090000Z@ffw-suschow
07.07.2026 18:30 - technischer Dienst und Funkprobe,20260707T163000Z@ffw-suschow
10.07.2026 17:00 - praktische Ausbildung - Feuerwehr,20260710T150000Z@ffw-suschow
04.08.2026 18:30 - technischer Dienst und Funkprobe,20260804T163000Z@ffw-suschow
05.08.2026 17:30 - Kleiderkammer,20260805T153000Z@ffw-suschow
01.09.2026 18:30 - technischer Dienst und Funkprobe,20260901T163000Z@ffw-suschow
02.09.2026 17:30 - Kleiderkammer,20260902T153000Z@ffw-suschow
10.09.2026 19:30 - Schulung und Versammlung - Feuerwehr,20260910T173000Z@ffw-suschow
11.09.2026 17:00 - praktische Ausbildung - Feuwehrwehr,20260911T150000Z@ffw-suschow
06.10.2026 18:30 - technischer Dienst und Funkprobe,20261006T163000Z@ffw-suschow
07.10.2026 17:30 - Kleiderkammer,20261007T153000Z@ffw-suschow
08.10.2026 19:30 - Schulung und Versammlung - Feuerwehr,20261008T173000Z@ffw-suschow
10.10.2026 10:00 - praktische Ausbildung - Feuerwehr,20261010T080000Z@ffw-suschow
24.10.2026 08:00 - Kfz-Appell - Feuerwehr,20261024T060000Z@ffw-suschow
03.11.2026 18:30 - technischer Dienst und Funkprobe,20261103T173000Z@ffw-suschow
04.11.2026 17:30 - Kleiderkammer,20261104T163000Z@ffw-suschow
08.11.2026 10:00 - praktische Ausbildung - Feuerwehr,20261108T090000Z@ffw-suschow
13.11.2026 18:00 - Kegelabend - Feuerwehr,20261113T170000Z@ffw-suschow
01.12.2026 15:00 - Weihnachtsfeier A+E,20261201T140000Z@ffw-suschow
01.12.2026 18:30 - technischer Dienst und Funkprobe,20261201T173000Z@ffw-suschow
02.12.2026 17:30 - Kleiderkammer,20261202T163000Z@ffw-suschow
10.12.2026 19:30 - Schulung und Versammlung - Feuerwehr,20261210T183000Z@ffw-suschow
